id,a,b,c,t
5842,-0.348332629,-1.008888687,-0.196315599,0
5843,2.266500592,10.79420603,1.074331406,1
5844,-7.799493731,-4.789136933,0.141132592,0
5845,5.335947054,-13.56849542,-1.184265446,1
5846,5.684902685,-14.51186793,2.041517893,1
5847,-1.388473918,-8.755541506,0.276051253,0
5848,-7.44577686,2.576551008,-0.277857837,0
5849,-3.830245952,5.007946348,0.25646154,0
5850,3.955362888,-4.555630367,0.015080459,0
5851,-17.04916547,6.262943139,1.05204917,1
5852,16.48525144,5.414873422,-0.267221169,1
5853,4.441455482,-1.305685631,-0.66977472,0
5854,10.91124375,2.517511372,1.117223334,1
5855,10.63055134,-2.459381853,1.966193482,1
5856,1.674473572,13.47325601,-0.893936603,1
5857,-4.140683804,-1.010411696,-0.895710677,0
5858,-3.531557226,8.122877764,0.000513804,0
5859,-18.25863034,8.583862556,1.865058744,1
5860,-0.927978928,0.816360729,0.015962122,0
5861,-9.891808689,1.835681403,-0.487853766,1
5862,-13.30458377,15.36102295,-1.664950681,1
5863,-6.055066765,-2.937141865,-0.368603593,0
5864,21.1967021,-4.202946265,-0.810335577,1
5865,1.441766461,-4.984172433,-0.461306061,0
5866,19.24041885,6.070872252,1.795139051,1
5867,2.933284596,-4.526854825,-0.290863225,0
5868,-6.051026877,-2.325400909,-0.469789095,0
5869,5.928285702,7.067836426,0.296205532,0
5870,1.909922784,1.324152725,1.062189336,0
5871,-21.57782279,8.818534314,-0.468601838,1
5872,-3.880363902,-4.306192323,0.740919571,0
5873,-0.615099904,9.577169251,0.403931008,0
5874,1.971878334,1.759168359,0.067524204,0
5875,10.75389715,0.965901435,0.211797202,1
5876,-4.948010281,-3.955501542,0.529766115,0
5877,-15.43152943,-19.2271501,-1.573731564,1
5878,15.50386644,7.715160054,-2.162130961,1
5879,6.280773919,16.56690655,-0.331842116,1
5880,0.977151857,-6.061607373,-0.605867034,0
5881,-6.837665903,-4.767892542,0.405219757,0
5882,17.30195272,-14.22587507,-1.442667081,1
5883,2.200280021,8.009444158,-0.755709934,1
5884,-10.76358409,6.368082091,-1.288456865,1
5885,-5.376847117,-3.829683094,-0.477004146,0
5886,-7.104480513,0.039215842,0.691431053,0
5887,-18.05319184,-13.0063233,0.154444087,1
5888,5.528342334,-6.079951757,-1.65247455,1
5889,3.545788701,3.014904351,0.128538573,0
5890,4.911750466,-4.258189377,0.670545867,0
5891,21.61872512,-11.84212993,1.757380339,1
5892,-1.448168351,1.425230292,-0.765732479,0
5893,-2.251170946,3.482920104,-0.242339084,0
5894,-17.89956736,6.75966803,-0.841879612,1
5895,-6.647901546,-21.76600269,1.037542638,1
5896,17.06694162,21.65062444,0.872422496,1
5897,-7.4476684,1.815026411,0.224047922,0
5898,5.393894876,5.584275308,-1.970615355,1
5899,-5.33165996,21.72226531,-1.24095688,1
5900,0.245674814,3.539372418,-0.989999227,0
5901,4.039647574,-21.16277064,-0.041513757,1
5902,-0.396567052,-3.648086821,-1.67004382,1
5903,5.879078168,9.030874048,1.325478278,1
5904,-3.364021483,2.343832115,-0.044352414,0
5905,-3.777897727,-3.34275606,0.434160116,0
5906,-4.550048404,-0.805388724,0.574105122,0
5907,9.626328543,2.026496802,-1.369268432,1
5908,-5.606504717,3.312808743,-0.721101757,0
5909,18.72714423,8.612911625,0.220102442,1
5910,-4.808056598,-0.122369841,-0.313857629,0
5911,18.02426383,11.08457742,1.017240329,1
5912,4.753022894,-7.277169153,0.299083433,0
5913,5.672896718,-6.5204962,-0.573995378,0
5914,-13.52306904,-8.761194715,-1.620351024,1
5915,-1.68899088,0.859860813,-0.562187079,0
5916,-21.73297073,-13.52683178,-1.551357971,1
5917,2.859403856,-20.72983722,-1.813917308,1
5918,-15.74872081,-10.32341328,0.540553494,1
5919,0.191459523,-7.383589035,-0.100319055,0
5920,-13.06937038,-13.80492864,0.128312858,1
5921,8.813433862,7.452565624,0.160510368,1
5922,-12.17028953,-7.095144655,-1.573780337,1
5923,3.636326291,5.0252893,-0.056603943,0
5924,11.75256145,1.671204196,0.09623315,1
5925,-2.439998336,2.430507235,-0.456324756,0
5926,1.698255588,20.36859017,-0.989433829,1
5927,-12.99919543,7.44208452,0.126578349,1
5928,4.481106325,-5.976848923,0.312583368,0
5929,-3.378913206,-2.488758011,-0.671042493,0
5930,1.870671336,-5.104820119,0.537479179,0
5931,-13.39903315,-15.41483677,0.481900359,1
5932,7.97709302,-15.47994241,1.071474992,1
5933,7.437072864,-7.35801038,-0.379423449,0
5934,9.893929392,15.468321,0.464035947,1
5935,-4.503126724,-5.432149425,-0.205507488,0
5936,-3.768848597,-20.84317734,-1.301906821,1
5937,-1.417878414,-9.568649494,0.283343163,1
5938,9.893115511,-16.00690952,-0.654753136,1
5939,13.132728,20.23446059,-1.220212392,1
5940,-8.492939837,2.618109035,-0.033055723,0
5941,0.912113272,-1.975703951,-0.17847271,0
5942,-8.952508214,0.362602614,0.31978088,0
5943,3.104153202,-4.849445171,0.289368158,0
5944,3.089228575,-6.265099994,-0.670446846,0
5945,1.467299394,-1.467134565,0.826416369,0
5946,-0.376845744,-6.277853422,-0.751480712,0
5947,-3.494276821,0.807513902,0.754833538,0
5948,-4.058786119,1.908495135,0.767307472,0
5949,4.129413279,11.68476241,-0.713336018,1
5950,10.31480615,17.11620003,-0.474237921,1
5951,-15.41168748,12.51733431,1.01230375,1
5952,5.293170702,4.073561728,0.561436695,0
5953,12.47626388,-5.650315876,0.727257956,1
5954,1.406187859,-2.066240748,0.363734668,0
5955,-1.232962638,-2.789440307,0.390861252,0
5956,-8.666901736,-18.3762692,-0.775703501,1
5957,2.280080196,-0.906739693,0.970791331,1
5958,-15.72174878,-17.33281808,1.221316131,1
5959,19.6854876,19.7941208,-1.03443933,1
5960,-1.910099449,11.89099656,-1.021064113,1
5961,3.850911778,11.32530835,1.525325603,1
5962,13.01730992,20.99838492,-1.709636809,1
5963,17.24270058,-14.29209132,-0.055734901,1
5964,2.342604637,-5.631438964,0.409279153,0
5965,-1.320844442,-8.010193781,-0.144456133,0
5966,-3.845004587,9.933856048,0.232434771,0
5967,3.840372026,7.882972502,0.708883886,1
5968,2.123158941,-9.695357149,-0.049207795,0
5969,-0.803521682,-7.155571704,-0.553296843,0
5970,21.52076287,-13.13347801,-0.798902502,1
5971,-11.81129129,21.93263062,-0.598933865,1
5972,7.203448678,-2.918585607,-0.063704678,0
5973,3.383537654,-19.68511984,-0.736506117,1
5974,-12.44963074,3.423653883,-0.522380148,1
5975,-5.845459779,-0.048014079,0.483364289,0
5976,1.055265669,9.290090097,0.029019816,0
5977,4.448137632,7.137396456,1.399646229,1
5978,-11.89307387,0.208240267,-2.056169077,1
5979,12.989989,6.971013293,1.915153231,1
5980,7.496728391,-3.082057161,1.909844028,1
5981,4.899509637,4.862607608,0.115764783,0
5982,-3.952248809,10.96290698,-0.013832183,1
5983,-0.32085999,8.403618114,0.329744979,0
5984,-1.953579577,-1.524573235,1.156686558,0
5985,6.267173779,0.426629861,-0.62412981,0
5986,-8.985229986,5.978453281,-0.310040637,1
5987,3.35330031,-8.126368951,-0.114206138,0
5988,6.705335486,-0.765146477,0.462375402,0
5989,6.004454601,-3.685187746,0.009306508,0
5990,-15.40424255,2.70138569,-0.737887222,1
5991,3.871285964,7.533247331,-0.232848175,0
5992,-8.443965115,-1.891190471,-0.745903055,0
5993,-6.020856099,-10.76304461,1.482318424,1
5994,-0.260508863,1.504548362,-0.734980949,0
5995,-21.36840809,5.500345164,0.206715204,1
5996,3.855519368,-0.83139829,0.898582339,0
5997,-7.249575673,6.229705304,-0.13034631,0
5998,-17.5527011,2.255914421,0.848159987,1
5999,-1.064434467,1.527344066,-0.943374029,0
6000,-11.68897284,-4.786210135,-1.641732094,1
6001,-7.971679904,-19.58412447,-1.738172998,1
6002,-11.10474694,-4.343906846,-1.999862305,1
6003,8.391598653,7.94601873,1.083619753,1
6004,13.74936298,14.76214074,-1.231028849,1
6005,-16.89563839,-3.025781162,0.349162852,1
6006,-7.881594924,-4.246708775,0.415713734,0
6007,-3.681644745,-0.920900097,0.364268474,0
6008,7.042443867,-5.335956334,0.173435036,0
6009,17.60576128,10.23793821,0.580008454,1
6010,6.936484807,-17.84517436,0.827967673,1
6011,-11.49575166,-16.27043466,1.350434299,1
6012,1.854482746,-2.70736801,-0.789470752,0
6013,-18.40546999,7.560004641,2.126349608,1
6014,13.62827856,-4.290541307,1.246652053,1
6015,6.560206278,11.89159326,0.498132815,1
6016,1.961388954,13.00556241,2.030997358,1
6017,-3.083653595,2.740240169,-0.489596218,0
6018,2.255712577,-10.44623253,0.246152708,1
6019,4.240520065,3.489855706,-0.166094847,0
6020,-14.155897,-2.84395979,0.605623254,1
6021,-2.490507656,-13.35046055,-0.750691168,1
6022,-1.064776723,-3.424660262,-0.133136487,0
6023,-8.139883098,4.026291086,-0.016791469,0
6024,-3.3709867,-6.778418172,-0.600479285,0
6025,4.257956415,0.779682114,0.315033888,0
6026,-8.524051427,12.09407448,-1.901291983,1
6027,-6.96640995,-20.5817322,0.557867363,1
6028,12.51703861,10.78625267,-0.844457527,1
6029,14.73292205,18.24146004,0.909990817,1
6030,-5.996151246,-3.762385298,0.621803383,0
6031,-2.273862485,1.734756013,0.746199689,0
6032,-1.867075644,-3.28106858,0.151102308,0
6033,-8.216665071,15.30951917,-0.33320675,1
6034,-14.46085352,0.686361444,-1.532344747,1
6035,1.267300864,-0.21474248,0.492502319,0
6036,17.64287539,-16.9966834,1.443810807,1
6037,-4.187258857,-2.346559519,-0.118964672,0
6038,4.367991572,4.130878455,1.275045395,1
6039,-1.309760515,7.11517007,0.740004454,1
6040,17.50645508,11.06958566,0.871206057,1
6041,15.39548016,0.073710597,-2.166946318,1
6042,2.609477765,6.137114557,-0.056000515,0
6043,-4.707133106,6.404356954,0.243827148,0
6044,-19.53030118,-13.77163236,0.39300583,1
6045,-5.491712477,4.916924656,-1.5754858,1
6046,-6.212218606,2.393434156,0.081478676,0
6047,1.467113145,-14.74134036,-0.717241187,1
6048,0.263175102,0.643762861,0.190375581,0
6049,7.947020387,11.95759698,-1.677466745,1
6050,-20.46374569,-7.74547485,-1.527306986,1
6051,-21.59306951,-10.33954817,0.878424467,1
6052,-4.103596562,7.267492563,-0.183067289,0
6053,10.69358346,19.89094344,0.31276829,1
6054,18.48690192,0.330234166,0.86452568,1
6055,9.275085599,6.722231968,1.155810184,1
6056,-0.473628487,10.23838551,-0.596675871,1
6057,19.38138899,3.541661559,-1.159526611,1
6058,8.276941562,-3.97401087,-0.231552198,0
6059,-2.519700958,-7.259441907,-0.607204427,0
6060,0.344873629,8.472110053,0.60403139,1
6061,11.57164529,-12.72805699,-1.235034109,1
6062,-0.254327838,-2.540369967,-0.883499585,0
6063,-1.309006789,-6.814465529,0.333149243,0
6064,16.22145151,0.600767553,-1.022631078,1
6065,20.13816328,13.52229378,-1.579545863,1
6066,5.393213434,4.794147557,0.179826862,0
6067,-8.522627077,20.25012222,-0.32263749,1
6068,3.061816745,-4.781744732,-0.233167901,0
6069,0.309696617,4.590813479,-0.915722137,0
6070,1.173087472,-8.660299738,1.449597324,1
6071,-1.136805811,3.600376299,0.666851634,0
6072,9.923170515,1.355454286,-0.346875105,1
6073,-5.663213105,8.70175154,0.148245782,0
6074,-4.549473436,0.354593479,-0.750782632,0
6075,-2.402852263,1.030564547,-1.413907599,1
6076,-0.941494139,7.542237463,-0.038017082,0
6077,-21.51073447,0.270853384,-0.112326981,1
6078,6.060546443,4.481982737,-2.08207542,1
6079,-14.24971774,10.49165684,1.159162282,1
6080,2.188919295,-1.441329903,-0.9930082,1
6081,-2.289815257,-7.477098906,-0.478304094,0
6082,0.046349433,-16.14475649,-1.252477411,1
6083,-20.70965631,8.697472687,-0.124030938,1
6084,-0.592288484,8.069045784,0.784828986,0
6085,5.271564251,-7.398455069,-0.413818231,0
6086,-18.48263157,18.09912005,-1.499463396,1
6087,10.17607625,-7.077896218,1.011519475,1
6088,-1.856436034,0.064225628,-0.647948491,0
6089,6.659866906,1.819197874,-0.421486763,0
6090,20.12420251,-14.22718462,0.663673915,1
6091,-18.77061463,-12.90789742,1.450685162,1
6092,-1.825349459,-4.621338988,0.276935411,0
6093,12.88777986,21.69001535,-0.646197331,1
6094,-17.20145779,9.280484411,-0.753827238,1
6095,-5.627805338,-4.896472614,-0.848547106,0
6096,-12.03440753,-3.4081432,-1.167678909,1
6097,21.47078824,-4.429216729,-0.774665382,1
6098,10.08288796,-18.94847723,-2.040543382,1
6099,-4.729853843,0.185734429,0.5783459,0
6100,-18.15356437,-20.24087566,-1.813028291,1
6101,-3.061007243,1.192732799,-1.688750641,1
6102,-5.82040169,2.2407221,-0.82019279,1
6103,4.380248711,-5.885886163,-0.292136598,0
6104,-7.821073854,12.93253889,-0.523885051,1
6105,3.53785003,8.594882153,-0.645411754,1
6106,0.807666983,7.275029014,-0.537065496,0
6107,-19.35865015,9.195572819,1.865141884,1
6108,-17.75973244,0.246317447,1.480481971,1
6109,-1.249450764,11.8294163,0.138029717,0
6110,8.747074574,16.80041595,-0.732910322,1
6111,-9.843497898,2.567639587,-0.491651228,0
6112,2.603806613,-3.948641847,-0.361321425,0
6113,-6.349984776,15.08881779,0.159674222,1
6114,-3.258569319,-4.651930065,-0.737189723,0
6115,3.735864082,-4.618420202,0.161002697,0
6116,6.192475533,0.605773431,-0.246119763,0
6117,6.01907287,4.722147958,-0.217161519,0
6118,5.056313356,-2.363557823,0.434848353,0
6119,1.30531904,-4.344128155,-0.426201195,0
6120,3.201028308,-1.211831339,0.256213813,0
6121,-7.274159324,5.149814307,0.121052108,0
6122,-14.6689708,-8.712923812,1.187422145,1
6123,-6.017154645,-9.650690481,-0.10815767,1
6124,-16.68128793,-4.164352938,-0.082144409,1
6125,-6.4360621,5.389737142,-0.273410749,0
6126,10.65661627,-15.63018509,-1.175133914,1
6127,-4.811933761,10.27222106,-0.29665011,0
6128,4.071065632,-7.221284069,-0.536918492,0
6129,-3.014939114,8.595538794,0.272549669,0
6130,17.37710292,-11.91781672,1.935023076,1
6131,-0.36075643,3.872709963,-0.734930399,0
6132,-0.494900214,-1.489367671,0.831210792,0
6133,-3.969573343,-14.62854955,1.402877134,1
6134,1.002589696,-0.422847312,0.144985762,0
6135,-5.486869863,-2.586449122,0.491523148,0
6136,0.599468342,18.14877075,-1.11968397,1
6137,-2.19904076,-8.985120286,0.73620735,1
6138,0.007524926,-10.63259399,-0.015379367,0
6139,-2.891238765,6.719225854,-0.932925746,0
6140,3.438214723,0.334011295,0.036024026,0
6141,-16.30728717,-12.1071444,-0.443262538,1
6142,8.495217163,9.91050628,-0.171712694,1
6143,-5.962648078,-0.777234,0.040906415,0
6144,6.029644106,-3.035239698,-0.674923003,0
6145,-5.353286186,-1.313381755,0.942023821,0
6146,21.846448,20.31360705,-0.444460908,1
6147,14.83652998,-17.31587978,-0.209889245,1
6148,-4.864079266,16.77816624,-0.450469879,1
6149,-5.671022617,-6.698310281,-0.446033492,0
6150,13.86452683,1.18843639,-0.532720568,1
6151,5.925280034,-1.431098548,-0.134925985,0
6152,-18.56627292,11.1733006,-0.694499647,1
6153,20.08200402,-17.02701292,1.898519759,1
6154,8.273632793,-8.558167591,-0.110465571,0
6155,-12.27640682,4.611905704,1.430499498,1
6156,9.17174407,-1.652168579,0.211998381,0
6157,-7.0362478,18.924046,1.473353889,1
6158,13.11410779,6.76969373,0.465523434,1
6159,-9.249844713,-14.1438943,-1.040056995,1
6160,-9.625516823,-3.281812049,-0.232395717,1
6161,9.797114861,20.25461639,-2.069617958,1
6162,-7.796817351,-2.229397641,0.381534696,0
6163,-0.643170802,-2.898774211,-2.13156544,1
6164,10.91315179,-1.404475351,-0.431554196,0
6165,-0.078132122,-2.695342355,-0.844394888,0
6166,-15.48370187,20.33345343,-0.815329536,1
6167,-9.765327275,-6.435591189,-0.148573903,1
6168,6.672348158,-7.703740737,-0.004188543,0
6169,-21.15018762,-7.619705503,0.705942985,1
6170,-3.518534718,5.169705005,-0.509487939,0
6171,2.452994526,2.662965601,-0.339188816,0
6172,1.76569545,8.656935201,-0.284145387,0
6173,-0.040752593,2.405319624,0.568775081,0
6174,0.322161451,20.46115079,-0.597936809,1
6175,5.47259533,6.088744355,-0.121922659,0
6176,0.419218959,-6.340148685,0.378498209,0
6177,-15.22103047,-2.636250534,-0.83261981,1
6178,-19.13708681,-3.972206197,2.01979375,1
6179,-4.327038242,-1.497994305,-0.713239424,0
6180,0.068857984,2.365033014,-0.798980542,0
6181,-2.138217002,-3.421026705,0.486299314,0
6182,1.492774474,-3.142007659,0.375229166,0
6183,7.289502634,-16.94193536,-1.224809116,1
6184,-3.166126089,1.164118213,-0.253434518,0
6185,20.9058503,-5.528846826,-1.221350113,1
6186,-2.182147337,2.058058234,0.665929075,0
6187,-4.829969775,-11.57217397,-1.098706667,1
6188,-11.87450393,-14.60976954,-1.997532388,1
6189,6.149935858,5.439271223,0.571449185,0
6190,1.019668544,6.725935894,-0.615384471,0
6191,-10.25240178,-2.45919863,-0.37408127,1
6192,-9.190141323,15.39877636,-0.116101166,1
6193,-11.48030712,15.88218846,2.029706213,1
6194,-2.637914927,-15.57978065,-2.08917858,1
6195,14.58699331,-8.959610169,-2.169331853,1
6196,-10.00858317,3.58149566,2.117060803,1
6197,-4.68631078,-2.706542048,0.451164774,0
6198,4.952119774,21.41722575,0.89581456,1
6199,5.185745998,-13.9475006,1.350866432,1
6200,13.31515577,17.3757568,1.507541098,1
6201,2.129838783,10.79810588,-0.142550364,1
6202,3.03984546,-0.197793275,0.747881008,0
6203,-15.22044754,17.63975956,-0.613349295,1
6204,5.312724977,0.801901997,0.177690864,0
6205,-1.392235999,9.806148298,-0.230982863,0
6206,2.615937142,-0.429498132,0.217767017,0
6207,-13.60319666,-12.00044561,-0.940527479,1
6208,4.63818631,-2.002998048,-0.838420648,0
6209,-7.961883339,-17.78994321,1.821772646,1
6210,-2.528761645,-1.807122584,1.150411725,1
6211,-21.18927586,-6.333078473,1.525640517,1
6212,7.766047655,-14.79399803,-1.554847532,1
6213,17.13185378,7.426105457,0.390485594,1
6214,1.964994109,3.200936694,0.706684055,0
6215,13.57827994,16.55245832,1.299770612,1
6216,-6.291688646,-5.860621397,1.427391243,1
6217,2.06140799,6.037956544,1.014962862,1
6218,-5.346964672,-2.163209356,-0.503318501,0
6219,-0.477340444,-7.870457888,-0.866862842,1
6220,-6.938306065,-6.012209289,0.25803951,0
6221,2.193427797,1.536217428,0.718927479,0
6222,-1.23336379,-20.23512521,1.537246203,1
6223,-3.419578254,-0.949405723,-0.420985571,0
6224,-0.605942255,-7.944317095,-0.077776426,0
6225,18.32175808,-0.033392711,-1.245572779,1
6226,-3.331905037,-7.868493104,0.500532306,0
6227,7.738964027,-7.31864026,0.227506782,0
6228,-14.22428101,0.94772849,1.957754213,1
6229,2.006551371,-20.46123479,0.484000598,1
6230,-1.401826016,-1.481672113,-0.516483714,0
6231,2.068719635,4.021981388,1.671506484,1
6232,17.75719956,19.68214455,0.297051707,1
6233,-2.57029507,-3.855828407,-1.037612914,0
6234,-0.158720239,2.411296938,-0.398587262,0
6235,1.895205396,1.551982491,-0.206529199,0
6236,-17.37744489,6.457693809,0.834053413,1
6237,-8.436227135,4.788646319,-0.58884551,1
6238,-3.468406718,-18.6052339,1.834860801,1
6239,-14.52310589,0.797666631,1.378777402,1
6240,17.17566407,-21.59664566,-1.781537924,1
6241,6.208118273,0.62612298,-0.684423678,0
6242,-3.034897459,-3.849185497,0.791961702,0
6243,-11.53446444,11.33308811,0.456180647,1
6244,-11.04689366,-3.667573631,-2.012753221,1
6245,-4.157461343,-1.276307565,0.310744881,0
6246,0.960647511,-0.209952209,-0.101443737,0
6247,-20.19577688,-2.929029813,1.944449134,1
6248,-20.40136928,-4.292094152,0.73867132,1
6249,-18.54610532,18.60599062,0.905529449,1
6250,-5.403197624,-5.004849964,-0.602108819,0
6251,-1.430043169,-5.94827953,0.110612717,0
6252,1.947306926,8.7070813,0.308881762,0
6253,-7.658811387,9.17169767,-0.969101863,1
6254,-21.95910429,18.37828716,1.037112963,1
6255,4.532757913,0.20251588,-0.496359012,0
6256,4.556475125,1.436903664,0.787012914,0
6257,1.261463769,-0.015592575,0.783050734,0
6258,-3.822942913,-2.084086298,0.570177135,0
6259,-0.670516845,8.701320646,-0.604696399,0
6260,-0.786855496,7.783360261,-0.18353068,0
6261,-20.65795125,9.096259452,-1.656862322,1
6262,-0.608307758,0.349990588,0.316947883,0
6263,3.91695499,-6.554377431,-0.406331558,0
6264,-3.500367088,8.789138999,0.019822585,0
6265,-4.021105423,2.631083996,2.161772812,1
6266,-1.409661034,7.232640858,0.376387359,0
6267,-0.629251877,9.031834691,0.611291422,1
6268,1.803320151,0.129324267,-0.951420542,0
6269,-14.90403451,9.987444891,-1.667540224,1
6270,-17.82314286,-6.499990834,-1.595299636,1
6271,4.677175132,7.112020473,-0.088106774,0
6272,2.07555068,-4.145551457,0.018478071,0
6273,5.483862084,-3.815001801,-0.939776053,0
6274,-19.76429638,-6.545619754,0.156245562,1
6275,5.813658617,1.539791852,0.015897302,0
6276,0.842588565,-8.365238318,0.167383325,0
6277,0.404076377,11.86225318,-0.392023976,1
6278,8.833535899,-1.779085757,0.001071707,0
6279,-7.261245692,6.785434837,-0.66242038,1
6280,-10.64921183,9.009305978,1.285345077,1
6281,-4.25009133,-20.26940732,-2.139471615,1
6282,20.01226206,-16.98235969,1.220073549,1
6283,-16.86810857,-0.689559721,-0.548354874,1
6284,14.26244289,21.36379206,-1.189054621,1
6285,-18.74478221,-20.10389457,-1.457129101,1
6286,-1.180661501,-7.425439003,-1.469129815,1
6287,-10.29522596,3.024421549,-0.361898098,1
6288,4.580634091,4.753428517,-0.047247348,0
6289,-10.11814738,-4.619326725,0.000182292,0
6290,-3.082304607,-7.451922646,-0.00021983,0
